TransactionDate,MerchantName,CostCode,ExpenseType,TransactionAmount
2018-02-16,POST OFFICE COUNTER,10085150,Postal Charges,7.8
2018-02-20,TICKLED TROUT,10085150,Subsistence 24 hour subsistence,25
2018-02-21,TICKLED TROUT,10085150,Actual Bed and breakfast costs,9.95
2018-02-22,AOAC INTERNATIONAL,10085211,Professional Services,740.3
2018-02-05,WAGAMAMA GATWICK NORTH,10085820,Subsistence 24 hour subsistence,12.95
2018-02-05,LUL TICKET MACHINE,10085820,Travel UK Taxi/Bus/Tube,50
2018-02-08,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,22.5
2018-02-08,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,45
2018-02-19,INDIAN DINNER,10085820,Subsistence 24 hour subsistence,23.85
2018-02-20,JAMIES ITALIAN,10085820,Subsistence 24 hour subsistence,15
2018-02-26,OYSTER RENEW WEB,10085820,Travel UK Taxi/Bus/Tube,30
2018-02-06,LUL TICKET MACHINE,10085820,Travel UK Taxi/Bus/Tube,30
2018-02-14,PAYPAL  HUMANESLAUG,10085370,Conference & meeting facilities,95
2018-02-03,OYSTER AUTOTOPUP,10085510,Travel UK Taxi/Bus/Tube,20
2018-02-09,CUSTOMER THERMOMETER,10085510,Incidental expenses,19.5
2018-02-09,RBI INVOICE PAYMENTS,10085510,IT Software Licences,283.5
2018-02-23,AMAZON SVCS EU-UK AMAZ,10085510,Computer Consumables,22.98
2018-02-28,CUSTOMER THERMOMETER,10085510,Incidental expenses,32.96
2018-02-01,GOOGLE  SVCSAPPS_FSA-E,10085541,IT Software Licences,62.7
2018-02-25,MSFT  <E040059ZEC>,10085541,Computer Hardware/Software,358.88
2018-02-27,WWW.BOOKINGBUG.COM,10085541,Other services,59.94
2018-02-03,OYSTER AUTOTOPUP,10085820,Travel UK Taxi/Bus/Tube,20
2018-02-08,HAYMARKET CAR PARK,10085820,Travel UK Other Travel,3.55
2018-02-05,SURVEYMONKEY,10085721,Project Programme Expenditure,24
2018-02-14,COSTA COFFEE 43035965,10085721,Subsis day time meal allowance,2.75
2018-02-14,PRET A MANGER,10085721,Subsis day time meal allowance,4.98
2018-02-19,COSTCO.CO.UK,10085721,Furniture fittings & misc supply,64.99
2018-02-03,OYSTER AUTOTOPUP,10085346,Travel UK Taxi/Bus/Tube,20
2018-02-16,OYSTER AUTOTOPUP,10085346,Travel UK Taxi/Bus/Tube,20
2018-02-01,SHL GROUP LTD,10085520,Recruitment & advertising charges,480
2018-02-06,CUSTOMER THERMOMETER,10085520,Incidental expenses,6.02
2018-02-07,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-07,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-07,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-09,DEPARTMENT OF WORKING,10085520,Recruitment & advertising charges,60
2018-02-09,DEPARTMENT OF WORKING,10085520,Recruitment & advertising charges,30
2018-02-09,DEPARTMENT OF WORKING,10085520,Recruitment & advertising charges,18
2018-02-09,OYSTER AUTOTOPUP,10085520,Travel UK Taxi/Bus/Tube,20
2018-02-21,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-21,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-21,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-22,DEPARTMENT OF WORKING,10085520,Recruitment & advertising charges,108
2018-02-22,DEPARTMENT OF WORKING,10085520,Recruitment & advertising charges,54
2018-02-22,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-02-28,SHL GROUP LTD,10085520,Recruitment & advertising charges,600
2018-02-01,TAXI FARE BY VERIFONE,10085330,Travel UK Other Travel,10
2018-02-20,TRAFFORD CARS LTD,10085330,Travel UK Other Travel,16.2
2018-02-21,TRAFFORD CARS LTD,10085330,Travel UK Other Travel,16
2018-02-28,WEST COAST TRAINS,10085330,Travel UK Other Travel,125.55
2018-02-28,WWW.DIALACAB.CO.UK,10085330,Travel UK Other Travel,20.8
2018-02-04,DIAMOND CHAUFFEUR HIRE,10085510,Travel UK Taxi/Bus/Tube,38
2018-02-06,BON GUSTO,10085510,Hospitality,39.2
2018-02-13,LEEDS TAXI OWNERS LTD,10085510,Travel UK Taxi/Bus/Tube,319.17
2018-02-13,PAYPAL  HUMANESLAUG,10085510,Conference & meeting facilities,95
2018-02-06,TRADING STANDARDS INST,10085347,Incidental expenses,147.6
2018-02-19,SERCO LTD,10085347,Staff training: Region & HQ Admin,"1,071.00"
2018-02-20,APCOA - OFF STREET,10085347,Travel UK Other Travel,5.3
2018-02-22,APCOA - OFF STREET,10085347,Travel UK Other Travel,5.3
2018-02-03,AMAZON UK MARKETPLACE,10085550,Furniture fittings & misc supply,21.99
2018-02-07,CHARTERED INSTITUTE OF,10085550,Staff training: Region & HQ Admin,60
2018-02-07,CHARTERED INSTITUTE OF,10085550,Staff training: Region & HQ Admin,60
2018-02-07,ITSU 080 VICTORIA,10085332,Subsistence 24 hour subsistence,11.96
2018-02-08,BENUGO MINISTRY OF JUS,10085332,Subsis day time meal allowance,3.25
2018-02-16,CIEH,10085332,Subscriptions to pro bodies,212
2018-02-16,EVENIUM,10085332,Staff training: Region & HQ Admin,905.81
2018-02-20,BENUGO MINISTRY OF JUS,10085332,Subsis day time meal allowance,3.6
2018-02-22,CAFFE NERO 355 CITY AI,10085332,Subsis day time meal allowance,11.55
2018-02-10,OYSTER AUTOTOPUP,10085150,Travel UK Taxi/Bus/Tube,20
2018-02-16,ACT NOW TRAINING LIMIT,10085150,Staff training: Region & HQ Admin,58.8
2018-02-14,EBOOKERS.COM,10085411,Actual Bed and breakfast costs,"1,756.59"
2018-02-19,CAFE DE WIJNHAVEN,10085411,EC 24 Hour Subsistance,15.52
2018-02-19,DELFT MUSEUMHOTEL BV,10085411,Other Travel,5.29
2018-02-19,NS SCHIPHOL,10085411,Other Travel,10.05
2018-02-20,NS DELFT ZUID,10085411,Other Travel,10.22
2018-02-20,NS DELFT,10085411,Other Travel,5.12
2018-02-20,BELVEDERE BELG CAFE,10085411,EC 24 Hour Subsistance,18.79
2018-02-21,NS DELFT,10085411,Other Travel,3.01
2018-02-03,AMAZON WEB SERVICES,10085544,IT Software Licences,42.56
2018-02-08,"RSTUDIO, INC.",10085544,IT Software Licences,73.57
2018-02-27,ZOOM.GBP,10085544,IT Software Licences,11.99
2018-02-19,PUBLIC SECTOR CONNECT,10085543,Staff training: Region & HQ Admin,60
2018-02-06,MCDONALDS,10085332,Subsis day time meal allowance,5.19
2018-02-28,ATLASSIAN,10085332,IT Software Licences,73.25
2018-02-01,CIEH,10085820,Subscriptions to pro bodies,212
2018-02-05,OYSTER RENEW WEB,10085820,Rail Travel,40
2018-02-06,CIVIL SERVICE,10085820,Subscriptions to pro bodies,45
2018-02-06,LOVE2SHOP.CO.UK,10085820,Project Programme Expenditure,203.5
2018-02-07,APPLE ONLINE STORE GBP,10085820,Project Programme Expenditure,339
2018-02-15,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,17.5
2018-02-19,CIEH,10085820,Subscriptions to pro bodies,212
2018-02-19,CIEH,10085820,Subscriptions to pro bodies,212
2018-02-27,BATHBUSCOMP,10085820,Travel UK Taxi/Bus/Tube,20
2018-02-08,CUSTOMPAC LIMITED,10085340,Stationery,30.4
2018-02-15,TAMESIDE METROPOLITAN,10085340,Other services,14.52
2018-02-23,WWW.PRINTERBASE.CO.UK,10085340,Office machinery: purchase,590.4
2018-02-02,WWW.BIRMINGHAM.AC.UK,10085412,Staff training: Corp Strategy,275
2018-02-07,BELBIN ASSOCIATES,10085110,Staff training: Region & HQ Admin,468
2018-02-07,WILLIAM REED BUSINESS,10085120,Subscriptions to pro bodies,298.8
2018-02-01,OYSTER AUTOTOPUP,10085520,Travel UK Taxi/Bus/Tube,20
2018-02-14,SALFORD PROFESSIONAL D,10085520,Staff Trainging : Corp Strategy,358.8
2018-02-02,COUNTRYWIDE HEALTHCARE,10085350,Laundry,504.29
2018-02-02,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-03,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-03,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-03,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-05,APS GROUP.CO.UK,10085370,Printing & binding,53.66
2018-02-06,WWW.KPMG.CO.UK,10085460,Staff training: Corp Strategy,"3,564.00"
2018-02-06,WWW.DS SMITH COR.CO.UK,10085350,Meat inspection equip/consumables,12.41
2018-02-06,WWW.DS SMITH COR.CO.UK,10085350,Meat inspection equip/consumables,12.41
2018-02-06,SIMETRAL LIMITED,10085130,Staff training: Region & HQ Admin,"1,978.80"
2018-02-06,OYSTER BUS AUTOSET,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-06,AMAZON SVCS EU-UK AMAZ,10085350,Meat inspection equip/consumables,9.95
2018-02-07,AMAZON UK MARKETPLACE,10085350,Furniture fittings & misc supply,9.86
2018-02-07,DEFRA FOSSE HOUSE,10085370,Conference & meeting facilities,212.04
2018-02-09,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-09,PAYPAL  ROYAL MAIL,10085370,Postal Charges,0.56
2018-02-09,PAYPAL  ROYAL MAIL,10085370,Postal Charges,2.82
2018-02-10,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-11,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-12,GOV.UK/PHE,10085350,Staff training: Corp Strategy,100
2018-02-13,PAYPAL  HUMANESLAUG,10085370,Conference & meeting facilities,95
2018-02-14,PAYPAL  ROYAL MAIL,10085370,Postal Charges,2.82
2018-02-14,PAYPAL  ROYAL MAIL,10085370,Postal Charges,1.58
2018-02-14,PAYPAL  ROYAL MAIL,10085370,Postal Charges,1.58
2018-02-14,PAYPAL  ROYAL MAIL,10085370,Postal Charges,0.56
2018-02-14,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-14,ATP INSTRUMENTATION,10085350,Meat inspection equip/consumables,300
2018-02-14,AMAZON UK PRIME AMZN.C,10085350,Other services,7.99
2018-02-15,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-15,PAYPAL  HUMANESLAUG,10085350,Staff training: Region & HQ Admin,95
2018-02-15,PAYPAL  ROYAL MAIL,10085370,Postal Charges,11.86
2018-02-15,PAYPAL  ROYAL MAIL,10085370,Postal Charges,10.21
2018-02-15,WWW.KPMG.CO.UK,10085370,Staff training: Region & HQ Admin,712.8
2018-02-16,AMAZON UK MARKETPLACE,10085350,Meat inspection equip/consumables,6.99
2018-02-16,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-18,AMAZON UK MARKETPLACE,10085350,Computer Consumables,4
2018-02-19,HELPFULAIDSFLS,10085350,Freezers for Sample,119.09
2018-02-19,CORNWALL COLLEGE,10085350,Staff training: Corp Strategy,550
2018-02-21,DRI QLIKTECH  INC,10085350,IT Software Licences,225
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,1.58
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,7.2
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,18.61
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,4.88
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,5.1
2018-02-21,PAYPAL  ROYAL MAIL,10085370,Postal Charges,1.22
2018-02-22,PAYPAL  ROYAL MAIL,10085370,Postal Charges,8.25
2018-02-22,CUSTOMER THERMOMETER,10085460,Other services,32.76
2018-02-22,BEN JOHNSON LTD,10085370,Stationery,89.7
2018-02-22,AMAZON SVCS EU-UK AMAZ,10085350,Meat inspection equip/consumables,86.45
2018-02-24,OYSTER AUTOTOPUP,10085370,Travel UK Taxi/Bus/Tube,20
2018-02-27,WWW.ATP-INSTRUMENTATIO,10085350,Meat inspection equip/consumables,111
2018-02-28,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-28,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-02-01,EXKI,10085445,EC 24 Hour Subsistance,9.27
2018-02-01,SCHIEVELAVABO,10085445,EC 24 Hour Subsistance,21.86
2018-02-02,SELF CCAB 36,10085445,EC 24 Hour Subsistance,24.09
2018-02-08,LE BOL DE RIZ,10085445,EC 24 Hour Subsistance,43.69
2018-02-09,ALOFT BRUSSELS SCHUMAN,10085445,EC 24 Hour Subsistance,26.51
2018-02-09,SELF CCAB 36,10085445,EC 24 Hour Subsistance,25.61
2018-02-09,SNCB/NMBS/BRU 1030 MI,10085445,Other Travel,141.23
2018-02-21,L'ESPRIT DE SEL BRASSE,10085445,EC 24 Hour Subsistance,45.13
2018-02-21,PRET A MANGER,10085445,EC 24 Hour Subsistance,2.45
2018-02-22,EXKI,10085445,EC 24 Hour Subsistance,11.04
2018-02-22,SELF CCAB 36,10085445,EC 24 Hour Subsistance,22.85
2018-02-27,SCHIEVELAVABO,10085445,EC 24 Hour Subsistance,39.15
2018-02-28,CONSEIL BLEUE,10085445,EC 24 Hour Subsistance,3.42
2018-02-28,CONSEIL DE L'EUROPE,10085445,EC 24 Hour Subsistance,17.5
2018-02-28,EXKI,10085445,EC 24 Hour Subsistance,10.94
2018-02-28,SHOP & GO MIDI,10085445,EC 24 Hour Subsistance,18.49
2018-02-28,VERIFONE TAXI/PRIVATE,10085445,"Taxi, Bus, Tube",45
2018-02-01,APCOA,10085452,Travel UK Other Travel,13.7
2018-02-02,WWW.THEKNOWLEDGEACADEM,10085452,Staff training: Region & HQ Admin,"1,446.92"
2018-02-02,WWW.THEKNOWLEDGEACADEM,10085452,Staff training: Region & HQ Admin,"1,366.12"
2018-02-02,OYSTER AUTOTOPUP,10085452,Travel UK Taxi/Bus/Tube,20
2018-02-07,APCOA,10085452,Travel UK Other Travel,27.2
2018-02-12,APCOA,10085452,Travel UK Other Travel,20.2
2018-02-15,CUSTOMER THERMOMETER,10085452,IT Software Licences,32.44
2018-02-20,APCOA,10085452,Travel UK Other Travel,13.7
2018-02-20,WWW.THEKNOWLEDGEACADEM,10085452,Staff training: Region & HQ Admin,"2,299.65"
2018-02-26,APCOA,10085452,Travel UK Other Travel,13.7
2018-02-04,JESSOPS,10085530,Meat inspection equip/consumables,129
2018-02-09,OYSTER AUTOTOPUP,10085530,Travel UK Taxi/Bus/Tube,20
2018-02-16,OYSTER AUTOTOPUP,10085530,Travel UK Taxi/Bus/Tube,20
2018-02-02,OYSTER AUTOTOPUP,10085460,Travel UK Taxi/Bus/Tube,40
2018-02-06,WWW.POSTURITE.CO.UK,10085460,Stationery,-53.05
2018-02-13,THE FARMERS CLUB,10085460,Actual Bed and breakfast costs,224
2018-02-15,THE FARMERS CLUB,10085460,Actual Bed and breakfast costs,135
2018-02-20,AMAZON SVCS EU-UK AMAZ,10085460,Stationery,15
2018-02-27,EVENIUM,10085460,Staff training: Corp Strategy,901.34
2018-02-27,EVENIUM,10085460,Staff training: Corp Strategy,"1,083.43"
2018-02-02,PP TAXI21,10085220,Travel UK Taxi/Bus/Tube,8.3
2018-02-07,TRAINLINE,10085220,Travel UK Taxi/Bus/Tube,106.9
2018-02-13,ROYAL QUARTER,10085220,Hospitality,16.15
2018-02-19,TAXI FARE BY VERIFONE,10085220,Travel UK Taxi/Bus/Tube,20.46
2018-02-22,KAZAN KITCHEN,10085220,Hospitality,40.04
2018-02-06,WH SMITH,10085721,Printing & binding,111.03
2018-02-06,2 IN 1 CURRYS 2863,10085721,Stationery,6
2018-02-09,BREAKOUT CARDIFF,10085721,Other services,60
2018-02-09,BREAKOUT CARDIFF,10085721,Other services,60
2018-02-09,BREAKOUT CARDIFF,10085721,Other services,60
2018-02-09,BREAKOUT CARDIFF,10085721,Other services,60
2018-02-26,PAYPAL  CAMPDENBRIC,10085721,Staff training: Corp Strategy,420
2018-02-27,SJASUPLIES,10085721,Office machinery: maintenance,128.8
2018-02-27,THE CORNER HOUSE,10085721,Other services,95
2018-02-01,M&S SIMPLY FOOD - SSP,10085332,Subsis day time meal allowance,7.05
2018-02-01,RINGGO PARKING 14,10085332,Travel UK Other Travel,5.36
2018-02-06,RINGGO PARKING 14,10085332,Travel UK Other Travel,10.36
2018-02-06,BENUGO MINISTRY OF JUS,10085332,Subsis day time meal allowance,6
2018-02-07,GWR LONDON PADD GT,10085332,Travel UK Other Travel,48.6
2018-02-07,WHISTLESTOP,10085332,Subsis day time meal allowance,2.94
2018-02-12,M&S SIMPLY FOOD - SSP,10085332,Subsistence 24 hour subsistence,18.2
2018-02-12,RINGGO PARKING 14,10085332,Travel UK Other Travel,10.36
2018-02-12,THE FARMERS CLUB,10085332,Subsistence Lodging allowance,225.5
2018-02-13,EAT LTD,10085332,Subsis day time meal allowance,6
2018-02-13,M&S SIMPLY FOOD - SSP,10085332,Subsis day time meal allowance,4
2018-02-20,WH SMITH,10085332,Subsistence 24 hour subsistence,2.94
2018-02-20,RINGGO PARKING 14,10085332,Travel UK Other Travel,15.36
2018-02-20,MW EAT LTD(EC),10085332,Subsistence 24 hour subsistence,36
2018-02-21,PREMIER INN,10085332,Subsistence 24 hour subsistence,21
2018-02-21,PREZZO,10085332,Subsistence 24 hour subsistence,43
2018-02-21,TFL.GOV.UK/CP,10085332,Travel UK Taxi/Bus/Tube,6.8
2018-02-22,LONDON MIDLAND SEL,10085332,Travel UK Other Travel,33.6
2018-02-05,WWW.INTELLIGENTCORPORA,10085350,Eye Test,95
2018-02-13,WWW.INTELLIGENTCORPORA,10085350,Eye Test,95
2018-02-13,WWW.STERLINGEVENTS.CO.,10085350,Health & safety advice,66
2018-02-27,ROYAL SHIP,10085722,Subsistence 24 hour subsistence,64.55
2018-02-28,ROYAL SHIP,10085722,Subsistence 24 hour subsistence,55.2
2018-02-01,INDIAN DINNER,10085150,Subsistence 24 hour subsistence,43.9
2018-02-01,LUL TICKET MACHINE,10085150,Travel UK Taxi/Bus/Tube,4.9
2018-02-02,WH SMITH TRAVEL,10085150,Subsistence 24 hour subsistence,4.99
2018-02-02,WAKEFIELD COUNCIL,10085150,Travel UK Other Travel,20
2018-02-02,LUL TICKET MACHINE,10085150,Travel UK Taxi/Bus/Tube,4.9
2018-02-08,CO-OP GROUP 070139,10085150,Subsis day time meal allowance,3.5
2018-02-12,POST OFFICE COUNTER,10085150,Postal Charges,2.4
2018-02-12,SUK RETAIL LTD,10085150,Computer Consumables,67.98
2018-02-13,SAINSBURYS 0830,10085150,Subsis day time meal allowance,4.15
2018-02-14,WM MORRISONS PLC,10085150,Subsis day time meal allowance,3
2018-02-20,POST OFFICE COUNTER,10085150,Postal Charges,2.4
2018-02-20,PUNCH BOWL,10085150,Subsistence 24 hour subsistence,20
2018-02-21,NCP,10085150,Travel UK Other Travel,15.6
2018-02-22,POST OFFICE COUNTER,10085150,Postal Charges,12.5
2018-02-23,POST OFFICE COUNTER,10085150,Postal Charges,6.5
2018-02-23,POST OFFICE COUNTER,10085150,Postal Charges,2.08
2018-02-21,RUSSELL PUBLISHING LTD,10085544,Staff training: Corp Strategy,360
2018-02-01,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,7.59
2018-02-01,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,7.59
2018-02-01,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,28.99
2018-02-01,AMAZON UK MARKETPLACE,10085541,Computer Consumables,8.99
2018-02-01,EXECUTIVELEAF58E424T1,10085541,Staff training: Region & HQ Admin,240.04
2018-02-02,AMAZON UK PRIME AMZN.C,10085541,Computer Consumables,7.99
2018-02-08,TIMBERLAKE CONSULTANTS,10085541,IT Software Licences,240
2018-02-21,TEXTHELPLTD,10085541,Welfare services: Business Health,180
2018-02-22,FLEXTRONICS,10085541,IT equipment maintenance,304.12
2018-02-22,FLEXTRONICS,10085541,IT equipment maintenance,304.12
2018-02-04,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,22.9
2018-02-05,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,24.8
2018-02-06,LOAF CATERING,10085820,Hospitality,72.24
2018-02-06,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,34
2018-02-08,INST FOOD SCIENCE & TE,10085820,Subscriptions to pro bodies,"1,121.40"
2018-02-14,TNT UK LTD,10085820,Postal Charges,114.89
2018-02-14,ENERGIA,10085820,Utilities,495.1
2018-02-15,GBP RIVER RIDGE RECYCL,10085820,Other Accommodation Costs,42.6
2018-02-22,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,6.87
2018-02-23,AMAZON SVCS EU-UK AMAZ,10085820,Other Accommodation Costs,5.22
2018-02-23,AMAZON UK MARKETPLACE,10085820,Other Accommodation Costs,93.95
2018-02-16,"DEFRA, NOBEL HOUSE",10085453,Hospitality,218.46
2018-02-23,OYSTER AUTOTOPUP,10085453,Travel UK Taxi/Bus/Tube,20
